TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
4:20 PM,-4.0,-5.0,93,1012,6.0,SSW,9.3,-,N/A,,Scattered Clouds,210,2010-12-03 16:20:00
4:50 PM,-4.0,-6.0,86,1012,7.0,SW,11.1,-,N/A,,Unknown,220,2010-12-03 16:50:00
5:20 PM,-4.0,-6.0,86,1012,7.0,SW,11.1,-,N/A,,Unknown,220,2010-12-03 17:20:00
5:50 PM,-4,-5,80,1012,8,SW,9.3,,,,Unknown Precipitation,220,2010-12-03 17:50:00
5:50 PM,-4.0,-6.0,86,1012,7.0,SW,9.3,-,N/A,,Unknown,220,2010-12-03 17:50:00
6:20 PM,-4.0,-5.0,93,1012,7.0,SSW,7.4,-,N/A,,Unknown,210,2010-12-03 18:20:00
6:50 PM,-3.0,-5.0,86,1011,7.0,South,7.4,-,N/A,,Unknown,180,2010-12-03 18:50:00
7:20 PM,-3.0,-5.0,86,1011,7.0,SSE,9.3,-,N/A,,Unknown,150,2010-12-03 19:20:00
7:50 PM,-3.0,-5.0,86,1010,7.0,SE,9.3,-,N/A,,Unknown,140,2010-12-03 19:50:00
8:20 PM,-3.0,-5.0,86,1010,8.0,Variable,5.6,-,N/A,,Unknown,0,2010-12-03 20:20:00
8:50 PM,-3,-5,81,1010,10,SSE,9.3,,,,Light Haze,160,2010-12-03 20:50:00
8:50 PM,-3.0,-5.0,86,1010,8.0,SSE,7.4,-,N/A,,Unknown,160,2010-12-03 20:50:00
9:20 PM,-3.0,-5.0,86,1009,-9999.0,SSE,11.1,-,N/A,,Clear,150,2010-12-03 21:20:00
9:50 PM,-2.0,-4.0,86,1009,10.0,SSE,13.0,-,N/A,,Partly Cloudy,160,2010-12-03 21:50:00
10:20 PM,-1.0,-4.0,80,1008,10.0,SSE,14.8,-,N/A,,Mostly Cloudy,150,2010-12-03 22:20:00
10:50 PM,0.0,-3.0,80,1008,-9999.0,South,13.0,-,N/A,,Clear,170,2010-12-03 22:50:00
11:20 PM,2.0,-1.0,81,1008,-9999.0,South,16.7,-,N/A,,Clear,190,2010-12-03 23:20:00
11:50 PM,3,-0,68,1008,23,South,24.1,,,,Unknown Precipitation,180,2010-12-03 23:50:00
11:50 PM,3.0,-1.0,75,1007,10.0,South,24.1,-,N/A,,Partly Cloudy,190,2010-12-03 23:50:00
