TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
7:20 PM,7.0,3.0,76,1035,10.0,NNE,22.2,-,N/A,,Mostly Cloudy,30,2011-01-22 19:20:00
7:50 PM,7.0,2.0,71,1035,10.0,NNE,18.5,-,N/A,,Mostly Cloudy,30,2011-01-22 19:50:00
8:20 PM,6.0,3.0,81,1035,10.0,NNE,16.7,-,N/A,,Mostly Cloudy,30,2011-01-22 20:20:00
8:50 PM,6.0,3.0,81,1035,10.0,NNE,18.5,-,N/A,,Mostly Cloudy,30,2011-01-22 20:50:00
9:20 PM,6.0,3.0,81,1035,10.0,NNE,14.8,-,N/A,,Mostly Cloudy,30,2011-01-22 21:20:00
9:50 PM,6.0,3.0,81,1035,10.0,NNE,16.7,-,N/A,,Mostly Cloudy,30,2011-01-22 21:50:00
10:20 PM,6.0,3.0,81,1035,10.0,NE,16.7,-,N/A,,Mostly Cloudy,40,2011-01-22 22:20:00
10:50 PM,6.0,4.0,87,1035,10.0,NNE,16.7,-,N/A,,Mostly Cloudy,30,2011-01-22 22:50:00
11:20 PM,6.0,4.0,87,1035,10.0,NNE,16.7,-,N/A,,Mostly Cloudy,30,2011-01-22 23:20:00
11:50 PM,7.0,4.0,81,1035,10.0,NNE,16.7,-,N/A,,Mostly Cloudy,30,2011-01-22 23:50:00
