TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
5:50 PM,5,2,73,1013,30,NE,18.5,,,Rain,Rain,50,2011-01-26 17:50:00
5:50 PM,5.0,1.0,76,1012,10.0,ENE,16.7,-,N/A,,Mostly Cloudy,60,2011-01-26 17:50:00
6:20 PM,5.0,2.0,81,1013,10.0,NE,18.5,-,N/A,,Mostly Cloudy,50,2011-01-26 18:20:00
6:50 PM,4.0,1.0,81,1013,10.0,ENE,16.7,-,N/A,,Mostly Cloudy,60,2011-01-26 18:50:00
7:20 PM,4.0,1.0,81,1014,10.0,ENE,16.7,-,N/A,,Mostly Cloudy,60,2011-01-26 19:20:00
7:50 PM,4.0,0.0,75,1014,10.0,ENE,18.5,-,N/A,,Overcast,60,2011-01-26 19:50:00
8:20 PM,4.0,0.0,75,1015,10.0,ENE,14.8,-,N/A,,Scattered Clouds,60,2011-01-26 20:20:00
8:50 PM,3,1,77,1015,28,NE,24.1,,,,Partly Cloudy,40,2011-01-26 20:50:00
8:50 PM,3.0,0.0,81,1015,10.0,NE,16.7,-,N/A,,Mostly Cloudy,50,2011-01-26 20:50:00
9:20 PM,3.0,1.0,87,1015,8.0,NE,18.5,-,N/A,,Light Drizzle,50,2011-01-26 21:20:00
9:50 PM,3.0,0.0,81,1016,10.0,ENE,16.7,-,N/A,Rain,Light Rain,60,2011-01-26 21:50:00
10:20 PM,3.0,0.0,81,1016,10.0,ENE,20.4,-,N/A,,Mostly Cloudy,60,2011-01-26 22:20:00
10:50 PM,3.0,-1.0,75,1016,10.0,ENE,16.7,-,N/A,,Mostly Cloudy,60,2011-01-26 22:50:00
11:20 PM,2.0,-2.0,75,1016,10.0,ENE,16.7,-,N/A,,Scattered Clouds,60,2011-01-26 23:20:00
11:50 PM,2,-2,67,1017,30,NE,18.5,,,,Partly Cloudy,50,2011-01-26 23:50:00
11:50 PM,2.0,-2.0,75,1017,10.0,ENE,14.8,-,N/A,,Scattered Clouds,60,2011-01-26 23:50:00
