TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
3:50 PM,12.0,10.0,88,1009,10.0,SW,20.4,-,N/A,,Mostly Cloudy,230,2011-01-12 15:50:00
4:20 PM,12.0,10.0,88,1009,10.0,SW,18.5,-,N/A,,Mostly Cloudy,230,2011-01-12 16:20:00
4:50 PM,12.0,10.0,88,1009,10.0,SW,22.2,-,N/A,Rain,Light Rain,230,2011-01-12 16:50:00
5:20 PM,12.0,10.0,88,1009,10.0,SW,22.2,-,N/A,,Mostly Cloudy,230,2011-01-12 17:20:00
5:50 PM,12,10,90,1009,35,SW,24.1,,,Rain,Rain,230,2011-01-12 17:50:00
5:50 PM,12.0,10.0,88,1009,10.0,SW,24.1,-,N/A,,Mostly Cloudy,230,2011-01-12 17:50:00
6:20 PM,12.0,10.0,88,1009,10.0,WSW,24.1,-,N/A,,Mostly Cloudy,240,2011-01-12 18:20:00
6:50 PM,12.0,10.0,88,1009,10.0,WSW,24.1,-,N/A,,Mostly Cloudy,250,2011-01-12 18:50:00
7:20 PM,12.0,11.0,94,1009,10.0,WSW,22.2,-,N/A,,Mostly Cloudy,240,2011-01-12 19:20:00
7:50 PM,12.0,11.0,94,1009,10.0,WSW,20.4,-,N/A,,Mostly Cloudy,240,2011-01-12 19:50:00
8:20 PM,12.0,10.0,88,1010,10.0,WSW,22.2,-,N/A,,Scattered Clouds,240,2011-01-12 20:20:00
8:50 PM,12,11,89,1010,30,SW,20.4,,,,Overcast,220,2011-01-12 20:50:00
8:50 PM,12.0,10.0,88,1010,10.0,SW,24.1,-,N/A,,Mostly Cloudy,230,2011-01-12 20:50:00
9:20 PM,12.0,10.0,88,1010,10.0,SW,20.4,-,N/A,,Mostly Cloudy,230,2011-01-12 21:20:00
9:50 PM,12.0,10.0,88,1010,10.0,SW,20.4,-,N/A,,Mostly Cloudy,230,2011-01-12 21:50:00
10:20 PM,12.0,10.0,88,1010,10.0,SW,20.4,-,N/A,,Mostly Cloudy,230,2011-01-12 22:20:00
10:50 PM,12.0,10.0,88,1010,10.0,SW,20.4,-,N/A,,Mostly Cloudy,220,2011-01-12 22:50:00
11:20 PM,12.0,10.0,88,1010,10.0,SW,20.4,-,N/A,,Mostly Cloudy,230,2011-01-12 23:20:00
11:50 PM,12,11,87,1010,30,SW,18.5,,,Rain,Rain,230,2011-01-12 23:50:00
11:50 PM,12.0,10.0,88,1010,10.0,SW,22.2,-,N/A,,Mostly Cloudy,230,2011-01-12 23:50:00
