TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
5:50 PM,3.0,-1.0,75,1003,-9999.0,SW,16.7,-,N/A,,Clear,230,2011-01-08 17:50:00
6:20 PM,3.0,-1.0,75,1003,-9999.0,WSW,16.7,-,N/A,,Clear,240,2011-01-08 18:20:00
6:50 PM,3.0,0.0,81,1003,-9999.0,WSW,18.5,-,N/A,,Clear,240,2011-01-08 18:50:00
7:20 PM,3.0,0.0,81,1003,-9999.0,SW,14.8,-,N/A,,Clear,220,2011-01-08 19:20:00
7:50 PM,2.0,0.0,87,1004,-9999.0,SW,13.0,-,N/A,,Clear,220,2011-01-08 19:50:00
8:20 PM,2.0,0.0,87,1004,-9999.0,SW,16.7,-,N/A,,Clear,220,2011-01-08 20:20:00
8:50 PM,3,-0,75,1004,20,SW,18.5,,,,,220,2011-01-08 20:50:00
8:50 PM,2.0,0.0,87,1004,-9999.0,SW,16.7,-,N/A,,Clear,220,2011-01-08 20:50:00
9:20 PM,2.0,-1.0,81,1004,-9999.0,SW,16.7,-,N/A,,Clear,230,2011-01-08 21:20:00
9:50 PM,2.0,-1.0,81,1004,-9999.0,SW,14.8,-,N/A,,Clear,220,2011-01-08 21:50:00
10:20 PM,2.0,-1.0,81,1004,-9999.0,SSW,13.0,33.3,N/A,,Clear,210,2011-01-08 22:20:00
10:50 PM,1.0,-1.0,87,1004,-9999.0,SSW,13.0,-,N/A,,Clear,210,2011-01-08 22:50:00
11:20 PM,2.0,-1.0,81,1004,-9999.0,SSW,13.0,-,N/A,,Clear,210,2011-01-08 23:20:00
11:50 PM,2,-0,77,1004,25,SSW,16.7,,,,,210,2011-01-08 23:50:00
11:50 PM,1.0,-1.0,87,1004,-9999.0,SW,13.0,-,N/A,,Clear,220,2011-01-08 23:50:00
