TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
4:50 PM,10.0,8.0,87,1010,10.0,WSW,20.4,-,N/A,,Scattered Clouds,240,2011-01-14 16:50:00
5:20 PM,9.0,7.0,87,1010,10.0,WSW,20.4,-,N/A,,Partly Cloudy,240,2011-01-14 17:20:00
5:50 PM,10,8,83,1011,21,SW,20.4,,,,,230,2011-01-14 17:50:00
5:50 PM,9.0,7.0,87,1010,10.0,WSW,20.4,-,N/A,,Partly Cloudy,240,2011-01-14 17:50:00
6:20 PM,9.0,7.0,87,1011,10.0,WSW,20.4,-,N/A,,Scattered Clouds,250,2011-01-14 18:20:00
6:50 PM,9.0,7.0,87,1012,10.0,SW,18.5,-,N/A,,Scattered Clouds,230,2011-01-14 18:50:00
7:20 PM,9.0,7.0,87,1012,10.0,SW,18.5,-,N/A,,Partly Cloudy,230,2011-01-14 19:20:00
7:50 PM,9.0,6.0,82,1012,10.0,SW,20.4,-,N/A,,Partly Cloudy,230,2011-01-14 19:50:00
8:20 PM,9.0,6.0,82,1012,-9999.0,SW,22.2,-,N/A,,Clear,230,2011-01-14 20:20:00
8:50 PM,9.0,6.0,82,1013,10.0,SW,20.4,-,N/A,,Partly Cloudy,230,2011-01-14 20:50:00
9:20 PM,9.0,6.0,82,1014,10.0,SW,20.4,-,N/A,,Partly Cloudy,230,2011-01-14 21:20:00
9:50 PM,9.0,6.0,82,1014,10.0,SW,20.4,-,N/A,,Partly Cloudy,230,2011-01-14 21:50:00
10:20 PM,8.0,6.0,87,1014,10.0,SW,20.4,-,N/A,,Partly Cloudy,230,2011-01-14 22:20:00
10:50 PM,8.0,6.0,87,1014,-9999.0,SW,18.5,-,N/A,,Clear,230,2011-01-14 22:50:00
11:20 PM,8.0,6.0,87,1014,-9999.0,SW,16.7,-,N/A,,Clear,230,2011-01-14 23:20:00
11:50 PM,8,6,84,1015,18,SSW,16.7,,,,Mostly Cloudy,210,2011-01-14 23:50:00
11:50 PM,8.0,6.0,87,1015,-9999.0,SW,13.0,-,N/A,,Clear,220,2011-01-14 23:50:00
