TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
7:50 PM,7.0,6.0,93,994,3.5,SW,11.1,-,N/A,,Light Drizzle,230,2011-01-05 19:50:00
8:20 PM,7.0,6.0,93,994,5.0,WSW,14.8,-,N/A,,Light Drizzle,240,2011-01-05 20:20:00
8:50 PM,7,6,92,994,8,WSW,14.8,,,Rain,Light Drizzle,240,2011-01-05 20:50:00
8:50 PM,7.0,6.0,93,994,5.0,WSW,14.8,-,N/A,,Scattered Clouds,240,2011-01-05 20:50:00
9:20 PM,7.0,6.0,93,994,6.0,West,14.8,-,N/A,,Scattered Clouds,260,2011-01-05 21:20:00
9:50 PM,7.0,6.0,93,994,7.0,West,9.3,-,N/A,,Scattered Clouds,270,2011-01-05 21:50:00
10:20 PM,7.0,5.0,87,994,8.0,WSW,9.3,-,N/A,,Partly Cloudy,240,2011-01-05 22:20:00
10:50 PM,6.0,5.0,93,994,-9999.0,WNW,3.7,-,N/A,,Partly Cloudy,300,2011-01-05 22:50:00
11:20 PM,5.0,4.0,93,994,3.0,North,5.6,-,N/A,,Partly Cloudy,350,2011-01-05 23:20:00
11:50 PM,6,5,95,995,1.7,North,5.6,,,Fog,Fog,350,2011-01-05 23:50:00
11:50 PM,5.0,4.0,93,994,1.5,North,5.6,-,N/A,,Mostly Cloudy,350,2011-01-05 23:50:00
