TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
5:20 PM,5.0,3.0,87,1036,10.0,North,7.4,-,N/A,,Mostly Cloudy,350,2011-01-20 17:20:00
5:50 PM,5,3,85,1037,12,North,7.4,,,,Mostly Cloudy,350,2011-01-20 17:50:00
5:50 PM,5.0,2.0,81,1037,10.0,North,7.4,-,N/A,,Mostly Cloudy,350,2011-01-20 17:50:00
6:20 PM,5.0,3.0,87,1037,10.0,Variable,5.6,-,N/A,,Scattered Clouds,0,2011-01-20 18:20:00
6:50 PM,4.0,3.0,93,1037,10.0,North,7.4,-,N/A,,Scattered Clouds,360,2011-01-20 18:50:00
7:20 PM,4.0,2.0,87,1037,10.0,North,7.4,-,N/A,,Mostly Cloudy,350,2011-01-20 19:20:00
7:50 PM,5.0,3.0,87,1037,10.0,Variable,5.6,-,N/A,,Mostly Cloudy,0,2011-01-20 19:50:00
8:20 PM,5.0,3.0,87,1037,8.0,North,5.6,-,N/A,,Mostly Cloudy,360,2011-01-20 20:20:00
8:50 PM,5,3,81,1038,9,NNE,7.4,,,,Light Haze,30,2011-01-20 20:50:00
8:50 PM,5.0,3.0,87,1037,9.0,NNE,9.3,-,N/A,,Mostly Cloudy,30,2011-01-20 20:50:00
9:20 PM,5.0,2.0,81,1038,10.0,NNE,9.3,-,N/A,,Mostly Cloudy,20,2011-01-20 21:20:00
9:50 PM,5.0,2.0,81,1038,10.0,NNE,7.4,-,N/A,,Mostly Cloudy,30,2011-01-20 21:50:00
10:20 PM,5.0,2.0,81,1038,10.0,North,5.6,-,N/A,,Mostly Cloudy,360,2011-01-20 22:20:00
10:50 PM,5.0,3.0,87,1038,10.0,North,7.4,-,N/A,,Mostly Cloudy,360,2011-01-20 22:50:00
11:20 PM,5.0,3.0,87,1038,8.0,North,9.3,-,N/A,,Mostly Cloudy,360,2011-01-20 23:20:00
11:50 PM,4,3,85,1038,8,NNW,9.3,,,Rain,Drizzle,340,2011-01-20 23:50:00
11:50 PM,4.0,3.0,93,1038,7.0,North,7.4,-,N/A,,Mostly Cloudy,350,2011-01-20 23:50:00
