TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
1:50 PM,7.0,3.0,76,1034,10.0,WNW,7.4,-,N/A,,Partly Cloudy,300,2011-01-19 13:50:00
2:20 PM,7.0,3.0,76,1034,10.0,NW,9.3,-,N/A,,Partly Cloudy,320,2011-01-19 14:20:00
2:50 PM,7,3,66,1034,16,NW,9.3,,,,,320,2011-01-19 14:50:00
2:50 PM,7.0,3.0,76,1034,10.0,NW,7.4,-,N/A,,Partly Cloudy,320,2011-01-19 14:50:00
3:20 PM,7.0,3.0,76,1034,10.0,NW,7.4,-,N/A,,Partly Cloudy,320,2011-01-19 15:20:00
3:50 PM,6.0,3.0,81,1035,10.0,NNW,9.3,-,N/A,,Scattered Clouds,330,2011-01-19 15:50:00
4:20 PM,6.0,3.0,81,1035,10.0,WNW,9.3,-,N/A,,Partly Cloudy,300,2011-01-19 16:20:00
4:50 PM,5.0,2.0,81,1035,10.0,WNW,9.3,-,N/A,,Partly Cloudy,300,2011-01-19 16:50:00
5:20 PM,4.0,2.0,87,1035,9.0,NW,9.3,-,N/A,,Partly Cloudy,310,2011-01-19 17:20:00
5:50 PM,4,2,86,1035,7,WNW,11.1,,,,Light Haze,300,2011-01-19 17:50:00
5:50 PM,4.0,2.0,87,1035,8.0,WNW,7.4,-,N/A,,Unknown,300,2011-01-19 17:50:00
6:20 PM,3.0,1.0,87,1035,7.0,NW,7.4,-,N/A,,Unknown,310,2011-01-19 18:20:00
6:50 PM,3.0,1.0,87,1035,6.0,WNW,9.3,-,N/A,,Unknown,300,2011-01-19 18:50:00
7:20 PM,3.0,2.0,93,1035,5.0,WNW,9.3,-,N/A,,Mist,300,2011-01-19 19:20:00
7:50 PM,3.0,2.0,93,1035,5.0,NW,9.3,-,N/A,,Mist,310,2011-01-19 19:50:00
8:20 PM,3.0,1.0,87,1035,6.0,NW,9.3,-,N/A,,Scattered Clouds,310,2011-01-19 20:20:00
8:50 PM,3,2,91,1035,4.4,NW,9.3,,,,Mist,310,2011-01-19 20:50:00
8:50 PM,3.0,1.0,87,1035,6.0,NW,9.3,-,N/A,,Scattered Clouds,310,2011-01-19 20:50:00
9:20 PM,3.0,2.0,93,1035,7.0,NW,9.3,-,N/A,,Scattered Clouds,310,2011-01-19 21:20:00
9:50 PM,3.0,1.0,87,1035,6.0,NW,7.4,-,N/A,,Scattered Clouds,320,2011-01-19 21:50:00
10:20 PM,3.0,1.0,87,1035,7.0,NW,7.4,-,N/A,,Mostly Cloudy,320,2011-01-19 22:20:00
10:50 PM,3.0,1.0,87,1035,7.0,NW,7.4,-,N/A,,Mostly Cloudy,320,2011-01-19 22:50:00
11:20 PM,3.0,1.0,87,1035,6.0,NW,9.3,-,N/A,,Mostly Cloudy,320,2011-01-19 23:20:00
11:50 PM,3,2,89,1035,5,NW,7.4,,,,Light Haze,320,2011-01-19 23:50:00
11:50 PM,3.0,1.0,87,1035,7.0,NW,7.4,-,N/A,,Mostly Cloudy,320,2011-01-19 23:50:00
