TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
7:20 PM,3.0,2.0,93,999,9.0,West,9.3,-,N/A,,Partly Cloudy,260,2011-01-06 19:20:00
7:50 PM,3.0,2.0,93,999,9.0,West,7.4,-,N/A,,Partly Cloudy,280,2011-01-06 19:50:00
8:20 PM,3.0,2.0,93,999,9.0,West,5.6,-,N/A,,Partly Cloudy,280,2011-01-06 20:20:00
8:50 PM,3,2,91,1000,9,WNW,3.7,,,,Light Haze,290,2011-01-06 20:50:00
8:50 PM,3.0,2.0,93,1000,-9999.0,WNW,5.6,-,N/A,,Clear,300,2011-01-06 20:50:00
9:20 PM,3.0,2.0,93,1001,9.0,WNW,5.6,-,N/A,,Unknown,290,2011-01-06 21:20:00
9:50 PM,3.0,2.0,93,1001,-9999.0,NNW,3.7,-,N/A,,Clear,340,2011-01-06 21:50:00
10:20 PM,3.0,2.0,93,1001,8.0,NW,3.7,-,N/A,,Unknown,310,2011-01-06 22:20:00
10:50 PM,3.0,2.0,93,1002,-9999.0,WNW,3.7,-,N/A,,Clear,290,2011-01-06 22:50:00
11:20 PM,3.0,1.0,87,1002,-9999.0,Calm,Calm,-,N/A,,Clear,0,2011-01-06 23:20:00
11:50 PM,2,2,93,1002,6,NNE,1.9,,,,Mist,20,2011-01-06 23:50:00
11:50 PM,2.0,1.0,93,1002,-9999.0,Calm,Calm,-,N/A,,Clear,0,2011-01-06 23:50:00
