TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
5:50 PM,10.0,9.0,94,1017,8.0,SSW,18.5,-,N/A,,Mostly Cloudy,210,2011-01-16 17:50:00
6:20 PM,10.0,9.0,94,1017,10.0,SSW,20.4,-,N/A,,Mostly Cloudy,200,2011-01-16 18:20:00
6:50 PM,10.0,9.0,94,1017,10.0,SSW,18.5,-,N/A,,Mostly Cloudy,210,2011-01-16 18:50:00
7:20 PM,10.0,9.0,94,1017,5.0,SSW,18.5,-,N/A,Rain,Rain,200,2011-01-16 19:20:00
7:50 PM,10.0,9.0,94,1017,5.0,SSW,18.5,-,N/A,Rain,Light Rain,210,2011-01-16 19:50:00
8:20 PM,10.0,9.0,94,1017,6.0,SSW,18.5,-,N/A,Rain,Rain,210,2011-01-16 20:20:00
8:50 PM,11,10,92,1017,13,SSW,20.4,,,Rain,Light Drizzle,200,2011-01-16 20:50:00
8:50 PM,10.0,9.0,94,1017,9.0,SSW,16.7,-,N/A,,Mostly Cloudy,210,2011-01-16 20:50:00
9:20 PM,10.0,9.0,94,1017,9.0,SSW,16.7,-,N/A,Rain,Light Rain,210,2011-01-16 21:20:00
9:50 PM,10.0,9.0,94,1018,5.0,SW,16.7,-,N/A,,Drizzle,220,2011-01-16 21:50:00
10:20 PM,10.0,9.0,94,1018,4.5,NW,11.1,-,N/A,,Light Drizzle,310,2011-01-16 22:20:00
10:50 PM,10.0,8.0,87,1018,6.0,WNW,9.3,-,N/A,,Light Drizzle,300,2011-01-16 22:50:00
11:20 PM,9.0,8.0,93,1019,10.0,West,9.3,-,N/A,,Mostly Cloudy,270,2011-01-16 23:20:00
11:50 PM,9,9,94,1019,13,WSW,9.3,,,Rain,Drizzle,250,2011-01-16 23:50:00
11:50 PM,9.0,8.0,93,1019,10.0,West,9.3,-,N/A,,Mostly Cloudy,260,2011-01-16 23:50:00
