TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
7:20 PM,2.0,0.0,87,1028,9.0,WNW,7.4,-,N/A,,Partly Cloudy,300,2010-12-13 19:20:00
7:50 PM,2.0,0.0,87,1028,9.0,West,7.4,-,N/A,,Scattered Clouds,280,2010-12-13 19:50:00
8:20 PM,2.0,0.0,87,1028,7.0,NW,5.6,-,N/A,,Scattered Clouds,310,2010-12-13 20:20:00
8:50 PM,2,1,87,1028,8,NW,5.6,,,,Light Haze,320,2010-12-13 20:50:00
8:50 PM,2.0,1.0,93,1028,8.0,NW,7.4,-,N/A,,Scattered Clouds,310,2010-12-13 20:50:00
9:20 PM,3.0,1.0,87,1028,9.0,NW,7.4,-,N/A,,Scattered Clouds,310,2010-12-13 21:20:00
9:50 PM,3.0,1.0,87,1028,9.0,NNW,9.3,-,N/A,Rain,Light Rain,340,2010-12-13 21:50:00
10:20 PM,3.0,2.0,93,1028,10.0,NNW,13.0,-,N/A,,Scattered Clouds,330,2010-12-13 22:20:00
10:50 PM,4.0,2.0,87,1028,10.0,NNW,11.1,-,N/A,,Partly Cloudy,330,2010-12-13 22:50:00
11:20 PM,4.0,2.0,87,1028,10.0,North,11.1,-,N/A,,Scattered Clouds,350,2010-12-13 23:20:00
11:50 PM,4,2,82,1028,9,North,13.0,,,,Light Haze,350,2010-12-13 23:50:00
11:50 PM,4.0,2.0,87,1028,10.0,North,11.1,-,N/A,,Scattered Clouds,350,2010-12-13 23:50:00
